timestamp,temp,rh,vpd
2016-06-02 07:58:24,18.4,65.3,
2016-06-02 08:33:51,18.1,65.3,
2016-06-02 08:40:06,18.1,65.2,
2016-06-02 08:45:06,19,63.9,
2016-06-02 08:50:07,21,60.2,
2016-06-02 08:55:07,21.7,58.4,
2016-06-02 09:00:10,22,59.3,
2016-06-02 09:05:09,22.2,59.3,
2016-06-02 09:10:06,22.6,58.9,
2016-06-02 09:15:06,22.8,59.3,
2016-06-02 09:20:06,22.7,60.1,
2016-06-02 09:25:09,21.1,62.2,
2016-06-02 09:30:06,20.3,63.8,
2016-06-02 09:35:06,19.9,64.5,
2016-06-02 09:40:11,19.6,65.5,
2016-06-02 09:45:09,19.5,65.9,
2016-06-02 09:50:06,19.3,65.6,
2016-06-02 09:55:06,19.2,65.8,
2016-06-02 10:00:10,19.1,66.5,
2016-06-02 10:05:07,19,66.1,
2016-06-02 10:10:12,19.1,66.3,
2016-06-02 10:15:06,19.1,65.5,
2016-06-02 10:20:04,19,66.4,
2016-06-02 10:25:09,19,66,
2016-06-02 10:30:06,19,65.6,
2016-06-02 10:35:07,19,65.7,
2016-06-02 10:40:09,18.9,66.2,
2016-06-02 10:45:06,18.9,65.7,
2016-06-02 10:50:07,18.9,65.8,
2016-06-02 10:55:07,18.8,65.8,
2016-06-02 11:00:10,18.8,66.3,
2016-06-02 11:05:09,18.8,66.7,
2016-06-02 11:10:09,18.7,66.6,
2016-06-02 11:15:06,18.7,66.2,
2016-06-02 11:20:16,18.5,66.7,
2016-06-02 11:25:06,18.5,66.4,
2016-06-02 11:30:07,18.5,66.4,
2016-06-02 11:35:07,18.4,66.4,
2016-06-02 11:40:06,18.3,66.5,
2016-06-02 11:45:08,18.4,67,
2016-06-02 11:50:06,18.3,66.5,
2016-06-02 11:55:06,18.3,66.7,
2016-06-02 12:00:13,18.3,67.1,
2016-06-02 12:05:06,18.3,66.5,
2016-06-02 12:10:03,18.3,67.8,
2016-06-02 12:15:06,18.2,67.1,
2016-06-02 12:20:06,18.3,67.5,
2016-06-02 12:25:06,18.3,68.5,
2016-06-02 12:30:07,18.2,69,
2016-06-02 12:35:07,18.3,69,
2016-06-02 12:40:06,18.3,69,
2016-06-02 12:45:06,18.4,69.1,
2016-06-02 12:50:07,18.3,67.9,
2016-06-02 12:55:08,18.2,67.9,
2016-06-02 13:00:22,18.3,69,
2016-06-02 13:05:06,18.3,68.1,
2016-06-02 13:10:06,18.3,67.3,
2016-06-02 13:15:07,18.3,66.9,
2016-06-02 13:20:07,18.4,67,
2016-06-02 13:25:06,18.4,66.9,
2016-06-02 13:30:06,18.5,66.4,
2016-06-02 13:35:09,18.5,67.7,
2016-06-02 13:40:08,18.6,67.6,
2016-06-02 13:45:06,18.6,66.9,
2016-06-02 13:50:07,18.5,66.5,
2016-06-02 13:55:06,18.3,66.8,
2016-06-02 14:00:07,18.6,65.7,
2016-06-02 14:05:06,18.7,65.8,
2016-06-02 14:10:07,18.5,66.1,
2016-06-02 14:15:06,18.6,66.1,
2016-06-02 14:20:06,18.9,65.5,
2016-06-02 14:25:06,19.1,65,
2016-06-02 14:30:07,19.3,64.6,
2016-06-02 14:35:06,19.5,64.1,
2016-06-02 14:40:06,19.5,64,
2016-06-02 14:45:07,19.6,63.6,
2016-06-02 14:50:06,19.8,63.5,
2016-06-02 14:55:06,19.9,63.1,
2016-06-02 15:00:08,20,63.1,
2016-06-02 15:05:06,20,62.9,
2016-06-02 15:10:06,20.1,62.9,
2016-06-02 15:15:07,20.2,62.6,
2016-06-02 15:20:07,20.3,62.3,
2016-06-02 15:25:06,20.2,61.2,
2016-06-02 15:30:09,20.3,62.5,
2016-06-02 15:35:06,20.3,62,
2016-06-02 15:40:06,20.3,62.2,
2016-06-02 15:45:06,20.2,62.4,
2016-06-02 15:50:09,19.9,63.4,
2016-06-02 15:55:06,19.9,63,
2016-06-02 16:00:07,19.7,63.5,
2016-06-02 16:05:06,19.4,63.7,
2016-06-02 16:10:06,19.2,64.2,
2016-06-02 16:15:07,19.2,64.1,
2016-06-02 16:20:07,19.2,63.7,
2016-06-02 16:25:06,19.1,63.7,
2016-06-02 16:30:07,18.9,63.8,
2016-06-02 16:35:07,18.8,64,
2016-06-02 16:40:09,18.6,64.6,
2016-06-02 16:45:06,18.5,64.3,
2016-06-02 16:50:06,18.4,64.8,
2016-06-02 16:55:07,18.2,65,
2016-06-02 17:00:10,18.1,65.8,
2016-06-02 17:05:07,18,65.6,
2016-06-02 17:10:06,17.9,65.7,
2016-06-02 17:15:11,17.8,66.3,
2016-06-02 17:20:06,17.8,66.2,
2016-06-02 17:25:07,19.4,63.5,
2016-06-02 17:30:09,20.6,61.6,
2016-06-02 17:35:06,21.2,60.2,
2016-06-02 17:40:06,21.6,59.9,
2016-06-02 17:45:07,21.8,59.4,
2016-06-02 17:50:06,22.1,59,
2016-06-02 17:55:06,22.3,58.9,
2016-06-02 18:00:21,22.4,59.4,
2016-06-02 18:05:09,22.5,59.4,
2016-06-02 18:10:06,22.6,58.8,
2016-06-02 18:15:08,22.7,59.3,
2016-06-02 18:20:09,22.9,59.3,
2016-06-02 18:25:07,23,58.6,
2016-06-02 18:30:06,23.1,58.7,
2016-06-02 18:35:07,22.5,59.3,
2016-06-02 18:40:06,21.4,61.1,
2016-06-02 18:45:09,20.7,61.8,
2016-06-02 18:50:06,20.4,62.1,
2016-06-02 18:55:06,20.2,63.5,
2016-06-02 19:00:08,20.1,63.5,
2016-06-02 19:05:12,19.9,64.7,
2016-06-02 19:10:09,19.9,65.4,
2016-06-02 19:15:06,19.9,64.8,
2016-06-02 19:20:06,19.9,64.9,
2016-06-02 19:25:12,19.7,64.9,
2016-06-02 19:30:06,19.6,64.8,
2016-06-02 19:35:06,19.5,64.9,
2016-06-02 19:40:09,19.4,65.6,
2016-06-02 19:45:06,19.3,64.5,
2016-06-02 19:50:07,19.3,65.2,
2016-06-02 19:55:11,19.3,66.6,
2016-06-02 20:00:07,19.3,66.7,
2016-06-02 20:05:11,19.1,67.6,
2016-06-02 20:10:12,19,68.2,
2016-06-02 20:15:06,19,67.2,
2016-06-02 20:20:04,18.9,67.8,
2016-06-02 20:25:06,21.3,63.7,
2016-06-02 20:30:06,21.8,62.2,
2016-06-02 20:35:07,22,61.6,
2016-06-02 20:40:09,22.4,61.6,
2016-06-02 20:45:06,22.6,60.7,
2016-06-02 20:50:11,22.8,60.7,
2016-06-02 20:55:07,23.1,60,
2016-06-02 21:00:07,23.2,59.6,
2016-06-02 21:05:12,23.4,59.8,
2016-06-02 21:10:06,23.4,59.2,
2016-06-02 21:15:06,22.3,60.8,
2016-06-02 21:20:06,21.4,61.9,
2016-06-02 21:25:07,20.9,63,
2016-06-02 21:30:09,20.6,64.5,
2016-06-02 21:35:09,20.4,64.2,
2016-06-02 21:40:09,20.2,64.4,
2016-06-02 21:45:09,20.1,64.8,
2016-06-02 21:50:09,20,64.3,
2016-06-02 21:55:06,20,64.5,
2016-06-02 22:00:10,20,65,
2016-06-02 22:05:06,19.9,64.3,
2016-06-02 22:10:06,19.9,64.9,
2016-06-02 22:15:14,19.6,64.6,
2016-06-02 22:20:06,19.6,64.1,
2016-06-02 22:25:07,19.5,64,
2016-06-02 22:30:06,19.4,64,
2016-06-02 22:35:06,19.3,64.1,
2016-06-02 22:40:06,19.2,64,
2016-06-02 22:45:06,19.1,63.9,
2016-06-02 22:50:06,19,63.7,
2016-06-02 22:55:07,19,63.8,
2016-06-02 23:00:10,19,64.2,
2016-06-02 23:05:09,18.9,64.3,
2016-06-02 23:10:07,18.7,63.8,
2016-06-02 23:15:04,18.6,64.2,
2016-06-02 23:20:14,18.5,64.3,
2016-06-02 23:25:07,18.5,63.8,
2016-06-02 23:30:06,18.5,63.5,
2016-06-02 23:35:06,18.5,63.5,
2016-06-02 23:40:07,18.4,63.5,
2016-06-02 23:45:06,18.4,63.5,
2016-06-02 23:50:09,18.3,64.1,
2016-06-02 23:55:06,18.2,63.5,
2016-06-04 11:48:27,21,66,845.4
2016-06-04 11:50:08,21,66.6,830.5
2016-06-04 11:55:09,21,66.5,833
2016-06-04 12:00:07,21,66.2,840.4
2016-06-04 12:05:06,20.9,66.1,837.8
2016-06-04 12:10:09,20.7,67.1,803.1
2016-06-04 12:15:07,20.8,66.3,827.7
2016-06-04 12:20:07,20.8,66.3,827.7
2016-06-04 12:25:11,20.8,66.8,815.4
2016-06-04 12:30:09,20.8,66.8,815.4
2016-06-04 12:35:07,20.8,66.3,827.7
2016-06-01 00:00:04,19.5,65.5,
2016-06-03 00:00:08,18.2,63.5,
2016-06-03 00:05:07,18.2,63.5,
2016-06-03 00:10:06,18.2,63.5,
2016-06-03 00:15:07,18.1,63.5,
2016-06-03 00:20:09,18,63.9,
2016-06-03 00:25:06,18,63.6,
2016-06-03 00:30:06,17.9,63.5,
2016-06-03 00:35:06,17.9,63.5,
2016-06-03 00:40:07,17.9,63.7,
2016-06-03 00:45:11,17.8,64.1,
2016-06-03 00:50:06,17.8,63.7,
2016-06-03 00:55:09,17.7,64.1,
2016-06-03 01:00:08,17.6,63.5,
2016-06-03 01:05:09,17.6,64,
2016-06-03 01:10:09,17.5,64,
2016-06-03 01:15:09,17.5,63.9,
2016-06-03 01:20:06,17.5,63.5,
2016-06-03 01:25:06,17.4,63.4,
2016-06-03 01:30:06,17.4,63.5,
2016-06-03 01:35:09,17.3,63.9,
2016-06-03 01:40:07,17.3,63.5,
2016-06-03 01:45:06,17.3,63.5,
2016-06-03 01:50:11,17.3,64,
2016-06-03 01:55:06,17.2,63.5,
2016-06-03 02:00:07,17.2,63.5,
2016-06-03 02:05:06,17.2,63.5,
2016-06-03 02:10:07,17.2,63.5,
2016-06-03 02:15:06,17.1,63.4,
2016-06-03 02:20:06,17.1,63.4,
2016-06-03 02:25:09,17.1,63.8,
2016-06-03 02:30:07,17.1,63.4,
2016-06-03 02:35:06,17,63.3,
2016-06-03 02:40:06,17,63.3,
2016-06-03 02:45:09,17,63.8,
2016-06-03 02:50:07,17,63.3,
2016-06-03 02:55:09,16.9,63.7,
2016-06-03 03:00:08,16.9,63.2,
2016-06-03 03:05:06,16.9,63.2,
2016-06-03 03:10:06,16.9,63.3,
2016-06-03 03:15:07,16.8,63.2,
2016-06-03 03:20:06,16.8,63.2,
2016-06-03 03:25:09,16.8,63.7,
2016-06-03 03:30:11,16.8,63.6,
2016-06-03 03:35:08,16.8,63.6,
2016-06-03 03:40:04,16.8,64.2,
2016-06-03 03:45:06,16.7,63.2,
2016-06-03 03:50:06,16.7,63.1,
2016-06-03 03:55:06,16.7,63.2,
2016-06-03 04:00:07,16.7,63.2,
2016-06-03 04:05:06,16.7,63.1,
2016-06-03 04:10:07,16.7,63.2,
2016-06-03 04:15:06,16.7,63.1,
2016-06-03 04:20:06,16.7,63.2,
2016-06-03 04:25:09,16.7,63.6,
2016-06-03 04:30:09,16.6,63.6,
2016-06-03 04:35:09,16.6,63.7,
2016-06-03 04:40:08,16.6,63.7,
2016-06-03 04:45:06,16.6,63.2,
2016-06-03 04:50:07,16.6,63.1,
2016-06-03 04:55:09,16.6,63.7,
2016-06-03 05:00:10,16.6,63.6,
2016-06-03 05:05:09,16.6,63.6,
2016-06-03 05:10:09,16.6,63.6,
2016-06-03 05:15:06,16.5,63.1,
2016-06-03 05:20:11,16.5,63.5,
2016-06-03 05:25:06,16.5,63.2,
2016-06-03 05:30:06,16.5,63.1,
2016-06-03 05:35:06,16.5,63.1,
2016-06-03 05:40:07,16.5,63.1,
2016-06-03 05:45:06,16.5,63.1,
2016-06-03 05:50:06,16.5,63.1,
2016-06-03 05:55:09,16.5,63.5,
2016-06-03 06:00:08,16.6,62.8,
2016-06-03 06:05:07,16.8,62.7,
2016-06-03 06:10:06,16.9,62.6,
2016-06-03 06:15:06,17,62.5,
2016-06-03 06:20:09,17.1,62.5,
2016-06-03 06:25:07,17.3,62,
2016-06-03 06:30:07,17.4,61.9,
2016-06-03 06:35:09,17.5,62.3,
2016-06-03 06:40:07,17.6,61.6,
2016-06-03 06:45:06,17.7,61.4,
2016-06-03 06:50:07,17.8,61.3,
2016-06-03 06:55:06,17.9,61.1,
2016-06-03 07:00:07,18,61,
2016-06-03 07:05:06,18.1,61,
2016-06-03 07:10:07,18.2,60.9,
2016-06-03 07:15:06,18.2,60.7,
2016-06-03 07:20:14,18.3,61.7,
2016-06-03 07:25:06,18.4,61.3,
2016-06-03 07:30:06,18.4,61.5,
2016-06-03 07:35:06,18.5,62.3,
2016-06-03 07:40:03,18.5,62.9,
2016-06-03 07:45:06,18.4,62.8,
2016-06-03 07:50:04,18.4,63.6,
2016-06-03 07:55:06,18.4,63.4,
2016-06-04 12:45:04,20.7,67.3,798.2
2016-06-04 12:50:06,20.8,66.7,817.9
2016-06-04 12:55:07,20.8,66.8,815.4
2016-06-04 13:00:08,20.8,66.7,817.9
2016-06-04 13:05:07,20.8,66.5,822.8
2016-06-04 13:10:06,20.8,66.7,817.9
2016-06-04 13:15:06,20.8,66.6,820.3
2016-06-04 13:20:10,20.8,66.9,813
2016-06-04 13:25:06,20.9,66.4,830.3
2016-06-04 13:30:06,20.9,66.2,835.3
2016-06-04 13:35:07,21,66.3,837.9
2016-06-04 13:40:06,21,66.1,842.9
2016-06-04 13:45:06,21.1,66,850.6
2016-06-04 13:50:07,21,66.2,840.4
2016-06-04 13:55:06,21,66.2,840.4
2016-06-04 14:00:08,21,66.2,840.4
2016-06-04 14:05:07,21.1,66.1,848.1
2016-06-04 14:10:09,21.1,66.6,835.6
2016-06-04 14:15:06,21.1,66,850.6
2016-06-04 14:20:07,21.2,66,855.8
2016-06-04 14:25:08,22.5,64.4,970.1
2016-06-04 14:30:06,23.9,61.3,1147.6
2016-06-04 14:35:14,24.1,61.1,1167.5
2016-06-04 14:40:08,24.3,60.9,1187.6
2016-06-04 14:45:06,24.3,60.1,1211.9
2016-06-04 14:50:07,24.5,60.2,1223.4
2016-06-04 14:55:06,24.1,61.2,1164.5
2016-06-04 15:00:08,23.1,62.5,1059.7
2016-06-04 15:05:06,22.5,63.9,983.7
2016-06-04 15:10:07,22.2,65.7,917.8
2016-06-04 15:15:06,22,66.5,885.5
2016-06-04 15:15:25,21.9,67,867
2016-06-04 15:20:06,21.9,68.1,838.1
2016-06-04 15:25:08,22.5,68.9,847.5
2016-06-04 15:30:06,23.3,67.2,938.1
2016-06-04 15:35:06,24.3,65.1,1060.1
2016-06-04 15:40:09,24.5,65.1,1072.8
2016-06-04 15:45:06,24.7,65.1,1085.7
2016-06-04 15:50:09,24.7,65.6,1070.2
2016-06-04 15:55:07,24.9,65,1101.9
2016-06-04 16:00:10,24.9,65.4,1089.3
2016-06-04 16:05:07,25,65,1108.5
2016-06-04 16:10:09,25.1,66.2,1076.9
2016-06-04 16:15:06,25.1,65.9,1086.4
2016-06-04 16:20:06,25.1,66.2,1076.9
2016-06-04 16:25:07,25,66.1,1073.6
2016-06-04 16:30:06,25.2,66,1089.7
2016-06-04 16:35:07,25.3,65.7,1105.9
2016-06-04 16:40:06,25.3,65.8,1102.6
2016-06-04 16:45:07,25.4,66,1102.7
2016-06-04 16:50:06,25.7,65.9,1125.8
2016-06-04 16:55:09,24.6,68.3,980.3
2016-06-04 17:00:10,23.9,70.2,883.7
2016-06-04 17:05:09,23.6,70.7,853.3
2016-06-04 17:10:06,23.4,71.1,831.6
2016-06-04 17:15:06,23.3,70.8,835.2
2016-06-04 17:20:09,23.1,71.2,813.8
2016-06-04 17:25:07,23,70.7,823
2016-06-04 17:30:09,22.9,71.2,804.1
2016-06-04 17:35:06,22.8,70.1,829.7
2016-06-04 17:40:06,22.7,70.1,824.7
2016-06-04 17:45:07,22.6,70.2,817
2016-06-04 17:50:06,22.5,70.8,795.7
2016-06-04 17:55:12,22.5,71.5,776.6
2016-06-04 18:00:07,22.4,71.5,771.9
2016-06-04 18:05:06,22.4,71.1,782.8
2016-06-04 18:10:14,22.5,71.6,773.9
2016-06-04 18:15:06,22.7,72.7,753
2016-06-04 18:20:09,23.1,72.6,774.3
2016-06-04 18:25:11,23.7,71.3,840.9
2016-06-04 18:30:17,24.1,70.9,873.4
2016-06-04 18:35:09,24.8,69.2,963.9
2016-06-04 18:40:06,25.2,68,1025.6
2016-06-04 18:45:06,25.3,67.3,1054.3
2016-06-04 18:50:07,25.5,67,1076.7
2016-06-04 18:55:06,25.5,67.6,1057.1
2016-06-04 19:00:13,25,69.6,962.8
2016-06-04 19:05:09,24.5,71.1,888.4
2016-06-04 19:10:11,24.2,71.8,851.4
2016-06-04 19:15:07,24.1,71.5,855.3
2016-06-04 19:20:14,24.1,72.4,828.3
2016-06-04 19:24:58,24.1,71.4,858.3
2016-06-04 19:25:07,24,71.3,856.2
2016-06-04 19:30:09,23.8,71.5,840.1
2016-06-04 19:35:06,23.6,71.4,832.9
2016-06-04 19:40:08,23.4,72,805.7
2016-06-04 19:45:09,23.2,72,796
2016-06-04 19:50:06,23.1,71.7,799.7
2016-06-04 19:55:07,23.1,71.9,794.1
2016-06-04 20:00:10,22.9,72.3,773.4
2016-06-04 20:05:06,22.8,71.7,785.3
2016-06-04 20:10:07,22.7,71.6,783.3
2016-06-04 20:15:11,22.6,72,767.6
2016-06-04 20:20:06,22.5,71.4,779.3
2016-06-04 20:25:09,22.5,71.6,773.9
2016-06-04 20:30:07,22.6,71.2,789.6
2016-06-04 20:33:48,22.7,71.8,777.8
2016-06-04 20:35:08,22.9,71.1,806.9
2016-06-04 20:40:06,23.4,69.8,869
2016-06-04 20:45:06,24.1,68.7,939.4
2016-06-04 20:50:09,24.5,68.6,965.2
2016-06-04 20:55:07,24.6,67.6,1001.9
2016-06-04 21:00:07,24.5,67.8,989.8
2016-06-04 21:05:06,24.5,67.8,989.8
2016-06-04 21:10:06,24.5,67.6,996
2016-06-04 21:15:09,24.6,68.2,983.4
2016-06-04 21:20:06,24.7,67.5,1011
2016-06-04 21:25:06,24.8,67.5,1017.1
2016-06-04 21:30:06,24.9,67.2,1032.6
2016-06-04 21:35:07,24.9,67,1038.9
2016-06-04 21:40:11,25,67.1,1042
2016-06-04 21:45:06,25.1,66.4,1070.5
2016-06-04 21:50:09,25.1,66.6,1064.1
2016-06-04 21:55:06,25.2,66,1089.7
2016-06-04 22:00:07,25,66.4,1064.1
2016-06-04 22:05:09,24.9,67.1,1035.8
2016-06-04 22:10:07,24.8,66.7,1042.1
2016-06-04 22:15:06,24.7,66.9,1029.7
2016-06-04 22:20:06,24.7,66.7,1035.9
2016-06-04 22:25:07,24.7,66.3,1048.4
2016-06-04 22:30:07,24.7,66.1,1054.6
2016-06-04 22:35:09,24.7,66.3,1048.4
2016-06-04 22:40:07,24.7,65.8,1063.9
2016-06-04 22:45:10,24.7,66.1,1054.6
2016-06-04 22:50:09,24.7,66.2,1051.5
2016-06-04 22:55:06,24.7,65.9,1060.8
2016-06-04 23:00:10,24.6,66.4,1039
2016-06-04 23:05:08,24.1,67,990.4
2016-06-04 23:10:06,23.7,67.3,958.1
2016-06-04 23:15:07,23.4,67.6,932.3
2016-06-04 23:20:06,23.3,67.9,918.1
2016-06-04 23:25:06,23.1,68,904.3
2016-06-04 23:30:07,23,68.1,896
2016-06-04 23:35:09,22.9,68.9,868.3
2016-06-04 23:40:09,22.8,69.2,854.7
2016-06-04 23:45:06,22.7,68.7,863.3
2016-06-04 23:50:08,22.6,69.3,841.7
2016-06-04 23:55:06,22.5,68.8,850.2
2016-06-05 00:00:08,22.4,68.8,845.1
2016-06-05 00:05:06,22.3,68.9,837.2
2016-06-05 00:10:06,22.2,68.8,834.8
2016-06-05 00:15:07,22.1,68.9,827.1
2016-06-05 00:20:06,22,69,819.4
2016-06-05 00:25:06,21.9,69,814.5
2016-06-05 00:30:09,21.8,69.5,796.4
2016-06-05 00:35:07,21.8,69.3,801.7
2016-06-05 00:40:06,21.7,69.1,802
2016-06-05 00:45:07,21.6,69.2,794.5
2016-06-05 00:50:06,21.6,69.3,791.9
2016-06-05 00:55:09,21.5,69.8,774.3
2016-06-05 01:00:07,21.4,69.3,782.3
2016-06-05 01:05:07,21.4,69.4,779.8
2016-06-05 01:10:09,21.3,69.9,762.3
2016-06-05 01:15:06,21.3,69.4,775
2016-06-05 01:20:06,21.2,69.4,770.3
2016-06-05 01:25:09,21.1,70,750.5
2016-06-05 01:30:06,21.1,69.6,760.5
2016-06-05 01:35:06,21,69.6,755.9
2016-06-05 01:40:06,21,69.7,753.4
2016-06-05 01:45:07,20.9,69.7,748.8
2016-06-05 01:50:06,20.8,69.7,744.2
2016-06-05 01:55:09,20.8,70.3,729.5
2016-06-05 02:00:07,20.7,70,732.3
2016-06-05 02:05:06,20.7,70,732.3
2016-06-05 02:10:07,20.7,70,732.3
2016-06-05 02:15:06,20.6,70,727.8
2016-06-05 02:20:06,20.6,70,727.8
2016-06-05 02:25:06,20.5,70.1,720.9
2016-06-05 02:30:06,20.5,70.3,716.1
2016-06-05 02:35:07,20.4,70.1,716.5
2016-06-05 02:40:06,20.4,70.2,714.1
2016-06-05 02:45:09,20.3,70.9,693
2016-06-05 02:50:06,20.3,70.5,702.6
2016-06-05 02:55:07,20.3,70.4,704.9
2016-06-05 03:00:07,20.3,70.4,704.9
2016-06-05 03:05:06,20.2,70.5,698.2
2016-06-05 03:10:07,20.2,70.7,693.5
2016-06-05 03:15:06,20.1,70.6,691.6
2016-06-05 03:20:06,20.1,70.6,691.6
2016-06-05 03:25:07,20.1,70.6,691.6
2016-06-05 03:30:06,20,70.5,689.6
2016-06-05 03:35:06,20,70.5,689.6
2016-06-05 03:40:06,20,70.5,689.6
2016-06-05 03:45:06,20,70.5,689.6
2016-06-05 03:50:07,19.9,70.4,687.7
2016-06-05 03:55:06,19.9,70.4,687.7
2016-06-05 04:00:08,19.9,70.4,687.7
2016-06-05 04:05:06,19.9,70.4,687.7
2016-06-05 04:10:09,19.8,70.8,674.2
2016-06-05 04:15:06,19.8,70.4,683.5
2016-06-05 04:20:06,19.7,70.3,681.5
2016-06-05 04:25:06,19.7,70.3,681.5
2016-06-05 04:30:06,19.7,70.3,681.5
2016-06-05 04:35:07,19.7,70.3,681.5
2016-06-05 04:40:11,19.7,70.7,672.4
2016-06-05 04:45:09,19.6,70.6,670.5
2016-06-05 04:50:08,19.6,70.6,670.5
2016-06-05 04:55:06,19.6,70.2,679.6
2016-06-05 05:00:08,19.6,70.2,679.6
2016-06-05 05:05:07,19.6,70.2,679.6
2016-06-05 05:10:06,19.6,70.2,679.6
2016-06-05 05:15:06,19.6,70.2,679.6
2016-06-05 05:20:07,19.5,70.1,677.7
2016-06-05 05:25:06,19.5,70.1,677.7
2016-06-05 05:30:06,19.5,70.2,675.4
2016-06-05 05:35:09,19.5,70.7,664.1
2016-06-05 05:40:12,19.4,70.8,657.7
2016-06-05 05:45:06,19.5,70.6,666.3
2016-06-05 05:50:09,19.4,70.9,655.4
2016-06-05 05:55:06,19.4,70.5,664.4
2016-06-05 06:00:08,19.4,70.5,664.4
2016-06-05 06:05:09,19.4,71,653.2
2016-06-05 06:10:07,19.4,70.6,662.2
2016-06-05 06:15:11,19.3,70.9,651.4
2016-06-05 06:20:06,19.3,70.5,660.3
2016-06-05 06:25:08,19.3,70.4,662.6
2016-06-05 06:30:06,19.3,70.6,658.1
2016-06-05 06:35:06,19.3,70.6,658.1
2016-06-05 06:40:07,19.3,70.5,660.3
2016-06-05 06:45:06,19.3,70.6,658.1
2016-06-05 06:50:06,19.2,70.6,654
2016-06-05 06:55:06,19.2,70.5,656.2
2016-06-05 07:00:07,19.2,70.7,651.8
2016-06-05 07:05:06,19.2,70.7,651.8
2016-06-05 07:10:14,19.1,71,641.1
2016-06-05 07:15:09,19.1,71.1,638.9
2016-06-05 07:20:07,19.1,70.7,647.7
2016-06-05 07:25:06,19.1,70.7,647.7
2016-06-05 07:30:09,19.1,71.2,636.7
2016-06-05 07:35:07,19.1,70.7,647.7
2016-06-05 07:40:06,19.1,70.7,647.7
2016-06-05 07:45:06,19.1,70.7,647.7
2016-06-05 07:50:06,19,70.6,645.9
2016-06-05 07:55:11,19,71.1,634.9
2016-06-05 08:00:08,19.1,70.7,647.7
2016-06-05 08:05:06,19.1,70.7,647.7
2016-06-05 08:10:07,19,70.5,648.1
2016-06-05 08:15:09,19,71.2,632.7
2016-06-05 08:20:06,19,70.7,643.7
2016-06-05 08:25:06,19,70.5,648.1
2016-06-05 08:30:09,19,71.3,630.5
2016-06-05 08:35:06,19,70.9,639.3
2016-06-05 08:40:11,18.9,71.3,626.6
2016-06-05 08:45:06,19,70.5,648.1
2016-06-05 08:50:07,18.9,70.9,635.3
2016-06-05 08:55:09,18.9,71.1,631
2016-06-05 09:00:10,18.9,71.7,617.9
2016-06-05 09:05:06,19,71.4,628.3
2016-06-05 09:10:06,19,72,615.1
2016-06-05 09:15:09,19.2,72.3,616.2
2016-06-05 09:20:06,19.3,71.9,629
2016-06-05 09:25:09,19.4,72.2,626.2
2016-06-05 09:30:09,19.5,72.1,632.3
2016-06-05 09:35:06,19.6,71.4,652.2
2016-06-05 09:40:07,19.7,71.5,654
2016-06-05 09:45:06,20.3,70.9,693
2016-06-05 09:50:07,22.4,66.6,904.6
2016-06-05 09:55:06,23.3,64.2,1024
2016-06-05 10:00:07,23.8,64,1061.1
2016-06-05 10:05:06,24.1,63.2,1104.4
2016-06-05 10:10:07,24.1,63.1,1107.4
2016-06-05 10:15:06,24.2,63.1,1114.1
2016-06-05 10:20:06,24.1,64,1080.4
2016-06-05 10:25:06,24.3,63.9,1096.5
2016-06-05 10:30:07,24.4,63.7,1109.2
2016-06-05 10:35:09,24.2,64.8,1062.8
2016-06-05 10:40:06,23.8,64.8,1037.6
2016-06-05 10:45:06,23.3,65.9,975.3
2016-06-05 10:50:06,23.1,66.5,946.7
2016-06-05 10:55:14,23,67.6,910.1
2016-06-05 11:00:07,22.9,67.3,912.9
2016-06-05 11:05:07,22.7,67.6,893.7
2016-06-05 11:10:06,22.5,68.6,855.6
2016-06-05 11:15:06,22.2,68.8,834.8
2016-06-05 11:20:07,22.1,68.9,827.1
2016-06-05 11:25:06,22.1,69.1,821.8
2016-06-05 11:30:06,22,69,819.4
2016-06-05 11:35:09,22.1,69.4,813.8
2016-06-05 11:40:07,22.1,69.5,811.2
2016-06-05 11:45:09,22.1,70.4,787.2
2016-06-05 11:50:07,21.8,70.1,780.8
2016-06-05 11:55:06,21.6,70.5,761
2016-06-05 12:00:08,21.4,70.6,749.2
2016-06-05 12:05:06,21.3,70.8,739.5
2016-06-05 12:10:06,21.2,70.9,732.5
2016-06-05 12:15:09,21.1,71.7,708
2016-06-05 12:20:06,21,71.4,711.1
2016-06-05 12:25:07,21,71.2,716.1
2016-06-05 12:30:09,20.9,71.7,699.4
2016-06-05 12:35:06,20.9,71.3,709.2
2016-06-05 12:40:09,20.7,71.6,693.3
2016-06-05 12:45:09,20.7,71.6,693.3
2016-06-05 12:50:06,20.7,71.1,705.5
2016-06-05 12:55:07,20.6,71.1,701.1
2016-06-05 13:00:10,20.6,71.5,691.4
2016-06-05 13:05:07,20.6,71.1,701.1
2016-06-05 13:10:09,20.5,71.4,689.6
2016-06-05 13:15:09,20.5,71.4,689.6
2016-06-05 13:20:07,20.4,70.9,697.3
2016-06-05 13:25:06,20.4,71.1,692.5
2016-06-05 13:30:06,20.4,71.1,692.5
2016-06-05 13:35:07,20.3,71.3,683.5
2016-06-05 13:40:06,20.3,71.5,678.7
2016-06-05 13:45:07,20.2,71.4,676.9
2016-06-05 13:50:06,20.2,71.2,681.7
2016-06-05 13:55:07,20.2,71.5,674.6
2016-06-05 14:00:13,20.2,72.4,653.3
2016-06-05 14:05:06,20.2,72.1,660.4
2016-06-05 14:10:07,20.3,72.6,652.5
